gametitle,gamedownload,servertitle,serveraddress,serverurl,serveraccess
TeamSpeak,https://www.teamspeak.com/en/downloads/,USA Channel 22 – Primary,teamspeak.usachannel22.com,ts3server://teamspeak.usachannel22.com,Public
TeamSpeak,https://www.teamspeak.com/en/downloads/,USA Channel 22 – Backup 1,backup.teamspeak.usachannel22.com,ts3server://backup.teamspeak.usachannel22.com,Public
TeamSpeak,https://www.teamspeak.com/en/downloads/,USA Channel 22 – Backup 2,teamspeak.base11.usachannel22.com,ts3server://teamspeak.base11.usachannel22.com,Public
TeamSpeak,https://www.teamspeak.com/en/downloads/,DubPhobia – Primary,dub.ovh,ts3server://dub.ovh,Public
TeamSpeak,https://www.teamspeak.com/en/downloads/,DubPhobia – Backup,2.dub.ovh,ts3server://2.dub.ovh,Public
Minecraft – TPPI Modpack,https://www.technicpack.net/modpack/tppi.552559,Test Pack Please Ignore,tppi.usachannel22.com,,Members only
Minecraft – Madigan's Anderworld Modpack (Stable),https://www.technicpack.net/modpack/madigans-anderworld.57768,Madigan's Anderworld SMP,ma-smp.usachannel22.com,,Members only
Minecraft – Madigan's Anderworld Modpack (Beta),https://www.technicpack.net/modpack/madigans-anderworld-beta-v.1172153,Madigan's Anderworld Jihad Akbar,ma-jihad.usachannel22.com,,Members only
Minecraft – Madigan's Anderworld Modpack (Beta),https://www.technicpack.net/modpack/madigans-anderworld-beta-v.1172153,Madigan's Anderworld Testing,ma-testing.usachannel22.com,,Devs/Whitelist
Minecraft – Madigan's Magicland,,Main SMP,gaps.usachannel22.com:7062,,Members only
Minecraft – Madigan's Magicland,,Online Test,gaps.usachannel22.com:7078,,Members only
Call of Duty Black Ops 1,,USA Channel 22,gaps.usachannel22.com,,Public
Call of Duty Modern Warfare 3,,USA Channel 22,gaps.usachannel22.com,,Public
Kerbal Space Program / Ch22 Modpack,https://mega.nz/#!zEARxQCb!xothKNRc4DHhbXAObnZ5pxAzlwGRzj-DukLGoXIh7zE,Orbital Prayres,gaps.usachannel22.com:7080,,Members only
San Andreas Multiplayer,,Naval Warfare,gaps.usachannel22.com:7000,,Public
San Andreas Multiplayer,,Testing,gaps.usachannel22.com:7011,,Public
Space Engineers,,Furry Dingly,gaps.usachannel22.com,,Members only
Star Wars Battlefront II (2005),,Galactic War,gaps.usachannel22.com,,Public
Terraria,,2D Richard,gaps.usachannel22.com:7053,,Members only
Tremulous,http://tremulous.net/files/,Eat a Jiglowigalo,gaps.usachannel22.local — [LAN Only],,Members only
